id_str,full_text,retweet_count,favorite_count,retweeted,coordinates,created_at
1096271317010169857,"Passa o dia todo falando da vida dos outros na rua e quando chega à noite não quer ser incomodada, pq tá com o som alto aaaaaa cada um manda na casa não vem da palpite não fdp",0,2,False,,Fri Feb 15 04:53:44 +0000 2019
1125068024451608576,E ontem que os dono do baile chamaram a policia pq nós tava com som alto na rua kkkkkkkkk,0,0,False,,Sun May 05 16:01:34 +0000 2019
1123041245356601345,quando era mlk ostentação era ter o radinho mais alto pra escutar um som na rua,10,50,False,,Tue Apr 30 01:47:52 +0000 2019
1132124651201716225,chorar na rua sozinha com moto aparecendo do nada fazendo barulho (trilha sonora mores) as 22h da noite pqp muito bom uma delícia,0,0,False,,Sat May 25 03:22:05 +0000 2019
1086990572810878976,@PrefeituraRio na rua Estrela está muito difícil ter paz e respeito. Consumidores do bar agora a tarde com o carro de som alto incomodando todos ao redor principalmente os moradores que o som está dentro da minha própria residência sem respeito.,0,0,False,,Sun Jan 20 14:15:22 +0000 2019
1103037429878083584,Foda morar na rua que fazem festa de carnaval mano eu não aguento mais esse som alto dos inferno aaaaaaa,0,0,False,,Tue Mar 05 20:59:51 +0000 2019
1127763050059259905,"Domingo , 23h30 , e um som surreal de alto na minha rua. Isso é baixada",0,0,False,,Mon May 13 02:30:38 +0000 2019
1116536010794504193,"essa rua é muito calma, me assusto com qualquer barulho",0,0,False,,Fri Apr 12 02:58:23 +0000 2019
1091134832778846208,Heteros top ouvindo @gloriagroove com o carro no som alto aqui na rua é a melhor coisa da minha noite,0,0,False,,Fri Feb 01 00:43:11 +0000 2019
1131401702568005633,Tem alguma coisa na rua da travessa fazendo um barulho muito parecido com a punheta mais rápida e barulhenta do mundo.,0,1,False,,Thu May 23 03:29:20 +0000 2019
1131745418478538753,"Mulher chorando e gritando alto aqui na rua, em desespero. Eu querendo dormir e ninguém manda ela ficar quieta. Se eu tô tomando um gelo com a rapaziada na rua e liga o som do carro nego enche o saco.",0,3,False,,Fri May 24 02:15:09 +0000 2019
1125539455992061955,"Hoje foi maravilhosooo, muito orgulho dos meus federais e de todos que estavam na rua fazendo barulho com a gente 💕💕💕",0,3,False,,Mon May 06 23:14:52 +0000 2019
